"Fiscal Year",Employer,"Initial Approval","Initial Denial","Continuing Approval","Continuing Denial",NAICS,"Tax ID",State,City,ZIP
2022,"TELLEPSEN INDUSTRIAL LLC",0,0,1,0,23,3349,TX,HOUSTON,77060
2022,"TELLIGEN INFOTECH INC DBA TRINE IN",1,0,0,0,54,3753,DC,WASHINGTON,20004
2022,"TELLIGEN TECH INC",2,0,7,0,54,9246,OH,COLUMBUS,43219
2022,"TELLIGEN TECH INC",0,0,3,0,54,9246,VA,FAIRFAX,22030
2022,"TELMA SOLUTIONS LLC",1,0,1,0,54,5168,VA,CHANTILLY,20151
2022,"TELNET INC",0,0,1,0,99,2780,MD,DERWOOD,20855
2022,"TELNET INC",0,0,2,0,54,2780,MD,DERWOOD,20855
2022,"TELNYX LLC",0,0,1,0,51,3220,IL,CHICAGO,60654
2022,"TELTECH SYSTEMS INC",0,0,1,0,54,2671,NY,"NEW YORK",10001
2022,"TEMASEK INTERNATIONAL USA LLC",0,0,2,0,52,3998,NY,"NEW YORK",10152
2022,"TEMENOS USA INC",1,0,6,1,54,5373,PA,MALVERN,19355
2022,"TEMPLE FACULTY PRACTICE PLAN",1,0,0,0,62,2191,PA,PHILADELPHIA,19122
2022,"TEMPLE UNIVERSITY",2,0,0,0,61,5971,PA,PHILADELPHIA,19122
2022,"TEMPLE UNIVERSITY",5,0,5,1,61,5971,PA,PHILADELPHIA,19125
2022,"TEMPLE UNIVERSITY HOSPITAL INC",0,0,1,0,62,5878,PA,PHILADELPHIA,19125
2022,"TEMPLE UNIVERSITY HOSPITAL INC",0,0,2,0,61,5878,PA,PHILADELPHIA,19125
2022,"TEMPO INTERACTIVE INC",0,0,1,0,71,7923,CA,"SAN FRANCISCO",94103
2022,"TEMPORAL TECHNOLOGIES INC",0,0,3,0,51,8529,WA,BELLEVUE,98006
2022,"TEMPUS EX MACHINA INC",0,0,1,0,54,9753,CA,"SAN FRANCISCO",94107
2022,"TEMPUS INC",1,0,0,0,52,2259,DC,WASHINGTON,20005
2022,"TEMPUS LABS INC",3,0,8,0,51,3308,IL,CHICAGO,60654
2022,"TEMUJIN LABS INC",0,0,1,0,54,4569,CA,"PALO ALTO",94301
2022,"TENABLE INC",0,0,1,0,42,6428,MD,COLUMBIA,21044
2022,"TENABLE INC",0,0,1,0,51,6428,MD,COLUMBIA,21044
2022,"TENAFE INC",1,0,0,0,51,4335,CA,CAMPBELL,95008
2022,"TENCENT AMERICA LLC",2,0,3,1,54,8222,CA,"PALO ALTO",94306
2022,"TENDER TOUCH REHAB SERVICES LLC",0,0,4,0,62,8616,NJ,LAKEWOOD,08701
2022,"TENEO HOLDINGS LLC",1,0,0,0,54,1496,NY,"NEW YORK",10017
2022,"TENET EMPLOYMENT INC",0,0,3,0,62,0805,TX,DALLAS,75254
2022,"TENG YUE PARTNERS LP",0,1,2,0,52,6130,NY,"NEW YORK",10019
2022,"TENNECO AUTOMOTIVE OPERATING CO",0,0,2,0,33,3558,IL,"LAKE FOREST",60045
2022,"TENNESSEE PROCESSING CTR LLC",0,0,2,0,52,7720,PA,PITTSBURGH,15258
2022,"TENNESSEE TECHNOLOGICAL UNIVERSITY",1,0,0,0,61,6806,TN,COOKEVILLE,38505
2022,"TENNIS MEMPHIS INC",0,0,1,0,61,2589,TN,MEMPHIS,38119
2022,"TENPEARLS LLC",2,0,0,0,54,2116,VA,VIENNA,22182
2022,"TENSAR INTERNATIONAL CORPORATION",0,0,1,0,54,9563,GA,ALPHARETTA,30009
2022,"TENSTORRENT USA INC",0,0,4,0,33,2121,TX,AUSTIN,78738
2022,"TENSURE CONSULTING LLC",0,0,1,0,54,1971,OH,CINCINNATI,45241
2022,"TEOCO CORPORATION",2,0,0,0,54,7406,VA,FAIRFAX,22033
2022,"TEQTRON INC",0,0,1,0,54,9616,CA,FREMONT,94539
2022,"TEQUILA SUNRISE CHERRY CREEK PLLC",1,0,0,0,62,4180,CO,DENVER,80206
2022,"TERABASE ENERGY INC",0,0,1,0,54,4767,CA,BERKELEY,94704
2022,"TERADATA OPERATIONS INC",1,0,8,0,54,2217,CA,"SAN DIEGO",92127
2022,"TERADATA US INC",1,1,8,0,54,6480,GA,"PEACHTREE CORNERS",30092
2022,"TERADYNE INC",0,0,4,0,33,2148,MA,"NORTH READING",01864
2022,"TERADYNE INFOTECH INC",1,0,0,0,54,9651,MI,"FARMINGTN HLS",48335
2022,"TERADYNE INFOTECH INC",0,0,3,0,54,9651,MI,FARMINGTON,48335
2022,"TERADYNE INFOTECH INC",2,0,0,0,54,9651,MI,"FARMINGTON HILLS",48335
2022,"TERARECON INC",0,0,1,0,33,4161,CA,FREMONT,94538
2022,"TERASAKI INSTITUTE FOR BIOMEDICAL",1,0,0,0,54,9502,CA,"LOS ANGELES",90064
2022,"TERASOFT INTERNATIONAL INC",1,0,0,0,54,6973,IL,SCHAUMBURG,60195
2022,"TERAWE CORPORATION",1,0,0,0,54,6578,WA,BELLEVUE,98005
2022,"TEREX CORPORATION",0,0,1,0,33,1521,CT,NORWALK,06850
2022,"TERGUS PHARMA LLC",0,0,6,0,54,3287,NC,DURHAM,27703
2022,"TERMINIX INTERNATIONAL COMPANY LP",0,0,1,0,56,8837,TN,MEMPHIS,38103
2022,"TERRA ACE INTERMEDIATE HOLDINGS LL",0,0,1,0,42,7743,TX,ODESSA,79762
2022,"TERRA INFORMATION GROUP INC",1,0,0,0,54,8133,IL,AURORA,60504
2022,"TERRA MARIN SCHOOL",1,0,0,0,61,7383,CA,"MILL VALLEY",94941
2022,"TERRA SITE CONSTRUCTORS INC",0,0,0,1,23,9612,VA,CHANTILLY,20151
2022,"TERRACON CONSULTANTS INC",0,0,1,0,54,9917,KS,OLATHE,66061
2022,"TERRADYNE ENGINEERING INC",0,0,1,0,54,2682,TX,EULESS,76039
2022,"TERRATRUE INC",0,0,1,0,51,8457,CA,"SAN FRANCISCO",94105
2022,"TERRAVERDE ENERGY LLC",1,0,0,0,22,3669,CA,"SAN FRANCISCO",94107
2022,"TERUMO AMERICAS HOLDING INC",0,0,1,0,33,2331,NJ,SOMERSET,08873
2022,"TERUMO BCT INC",0,0,1,0,33,5788,CO,DENVER,80215
2022,"TERUMO BCT INC",0,0,1,0,33,5788,CO,LAKEWOOD,80215
2022,"TERUMO MEDICAL CORPORATION",1,0,4,0,33,5507,NJ,SOMERSET,08873
2022,"TESCA USA INC",0,0,1,0,33,4638,MI,ROCHESTER,48309
2022,"TESLA INC",69,1,140,0,33,7729,CA,"PALO ALTO",94304
2022,"TESLA INC",1,0,18,0,33,7729,TX,AUSTIN,78725
2022,"TESSERA DATA INC FKA TML SYS INC",0,0,1,0,56,1941,NY,WESTBURY,11590
2022,"TESSERA THERAPEUTICS INC",0,0,2,0,54,8350,MA,CAMBRIDGE,02142
2022,"TESSERACT HEALTH INC",1,0,0,0,54,0274,CT,GUILFORD,06437
2022,"TESTEK SOLUTIONS INC",0,0,1,0,54,4836,MI,WIXOM,48393
2022,"TESTENGEER INC",1,0,1,0,54,1163,TX,"PORT LAVACA",77979
2022,"TESTING MAVENS LLC",0,0,1,0,54,8379,NJ,PISCATAWAY,08854
2022,"TETRA PAK GLOBAL INFORMATION MGMT",0,0,1,0,33,7824,TX,DENTON,76207
2022,"TETRA PAK INC",2,1,1,0,33,7534,TX,DENTON,76207
2022,"TETRA PAK PROCESSING EQUIPMENT INC",1,0,0,0,33,5305,MN,WINSTED,55395
2022,"TETRA PAK PROCESSING EQUIPMENT INC",0,0,1,0,33,5305,TX,DENTON,76207
2022,"TETRA TECH INC",0,0,1,0,54,8514,CA,PASADENA,91107
2022,"TETRASOFT INC",1,0,3,0,54,0799,MO,CHESTERFIELD,63017
2022,"TETRASYSTEMS LLC",2,0,0,0,54,8520,WA,BOTHELL,98012
2022,"TETRIQ SOLUTIONS LLC",0,0,1,0,54,6009,TX,CARROLLTON,75006
2022,"TEVA PHARMACEUTICALS USA INC",1,0,14,0,32,4359,NJ,PARSIPPANY,07054
2022,"TEXANS IT SERVICES INC",2,0,3,0,54,8695,TX,KATY,77450
2022,"TEXARKANA INDEPENDENT SCHOOL DISTR",0,0,2,0,61,2579,TX,TEXARKANA,75503
2022,"TEXAS A&M AGRILIFE EXTENSION SVC",0,0,1,0,54,0537,TX,"COLLEGE STATION",77843
2022,"TEXAS A&M AGRILIFE RESEARCH",5,0,7,0,54,0541,TX,"COLLEGE STATION",77843
2022,"TEXAS A&M ENGINEERING EXPERIMENT S",6,0,3,2,54,4733,TX,"COLLEGE STATION",77843
2022,"TEXAS A&M INTL UNIV",1,0,0,0,61,1398,TX,LAREDO,78041
2022,"TEXAS A&M TRANSPORTATION INSTITUTE",2,0,2,1,54,0624,TX,"COLLEGE STATION",77843
2022,"TEXAS A&M UNIVERSITY",2,0,1,0,61,7553,TX,"COLLEGE STATION",77843
2022,"TEXAS A&M UNIVERSITY",1,0,0,0,61,0531,TX,"COLLEGE STA",77843
2022,"TEXAS A&M UNIVERSITY",17,0,10,1,61,0531,TX,"COLLEGE STATION",77843
2022,"TEXAS A&M UNIVERSITY KINGSVILLE",1,0,1,0,61,1530,TX,KINGSVILLE,78363
2022,"TEXAS BEST CARE HOME HEALTH INC",0,0,1,0,62,9454,TX,PLANO,75074
2022,"TEXAS CAPITAL BANK",0,0,3,0,52,5994,TX,DALLAS,75201
2022,"TEXAS CHILDREN'S HOSPITAL",0,0,3,0,62,0555,TX,HOUSTON,77030
2022,"TEXAS CHRISTIAN UNIV",2,0,0,0,61,7465,TX,"FORT WORTH",76129
2022,"TEXAS HEALTH AND HUMAN SERVICES CO",1,0,0,0,62,8006,TX,AUSTIN,78714
2022,"TEXAS HEALTH PHYSICIANS GROUP",1,0,1,0,62,3493,TX,DALLAS,75243
2022,"TEXAS HEALTH RESOURCES",3,0,3,1,62,2388,TX,ARLINGTON,76011
2022,"TEXAS HEART INSTITUTE",1,0,0,0,99,3200,TX,HOUSTON,77030
2022,"TEXAS INSTRUMENTS INCORPORATED",2,1,64,0,33,9970,TX,DALLAS,75243
2022,"TEXAS MEDICAL CONCIERGE MANAGEMENT",1,0,0,0,62,9775,TX,HOUSTON,77027
2022,"TEXAS MUNICIPAL LEAGUE INTERGOVERN",0,0,1,0,52,0969,TX,AUSTIN,78754
2022,"TEXAS SOLAR INTEGRATED LLC",1,0,0,0,23,7968,TX,"SAN ANTONIO",78249
2022,"TEXAS SPARKS CONSTRUCTIONS LLC",0,0,2,0,53,9244,TX,FRISCO,75036
2022,"TEXAS STATE UNIV",1,0,0,0,61,0248,TX,"SAN MARCOS",78666
2022,"TEXAS STATE UNIVERSITY",2,0,1,0,61,2248,TX,"SAN MARCOS",78666
2022,"TEXAS TECH UNIVERSITY",3,0,2,0,61,2622,TX,"EL PASO",79905
2022,"TEXAS TECH UNIVERSITY",5,0,8,0,61,2622,TX,LUBBOCK,79409
2022,"TEXAS TECH UNIVERSITY",6,0,5,0,61,2622,TX,LUBBOCK,79430
2022,"TEXAS TECH UNIVERSITY HEALTH SCIEN",0,0,1,0,61,0262,TX,LUBBOCK,79430
2022,"TEXAS WINDSTORM INSURANCE ASSOCIAT",0,0,1,0,52,9303,TX,AUSTIN,78749
2022,"TEXPERTS INC",0,0,6,0,54,3931,VA,VIENNA,22182
2022,"TEXPLORERS INC",0,0,1,0,54,3288,TX,"FLOWER MOUND",75022
2022,"TEXPO POWER LP",1,0,0,0,22,6765,TX,HOUSTON,77063
2022,"TEXT IQ INC",0,0,1,0,54,9771,NY,"NEW YORK",10036
2022,"TFORCE WORLDWIDE INC",1,0,0,0,54,0300,IL,BOLINGBROOK,60490
2022,"TGO AGRICULTURE INC",0,0,1,0,52,0630,IL,CHICAGO,60604
2022,"TGS MANAGEMENT COMPANY LLC",0,0,1,0,54,4199,NJ,PRINCETON,08542
2022,"THALES AVIONICS INC IFE",0,0,1,0,54,2365,CA,IRVINE,92618
2022,"THALES AVIONICS INC IFE",0,0,3,0,54,2365,TX,AUSTIN,78759
2022,"THALES DIS CPL USA INC",0,0,1,0,54,7752,TX,AUSTIN,78759
2022,"THALES DIS USA INC",3,1,1,0,54,4023,TX,AUSTIN,78759
2022,"THALES TRANSPORT & SECURITY INC",0,0,1,0,54,6888,TX,AUSTIN,78759
2022,"THANKVIEW LLC",1,0,0,0,51,9272,NY,"NEW YORK",10035
2022,"THAT WAS RANDOM INC DBA UPSTATE",0,0,1,0,45,8966,NY,FAYETTEVILLE,13066
2022,"THATGAMECOMPANY INC",1,0,0,0,51,6915,CA,"SANTA MONICA",90401
2022,"THAYER COUNTY MEMORIAL HOSP D/B/A",1,0,0,0,62,7838,NE,HEBRON,68370
2022,"THE ACCELERATED SCHOOLS",1,0,0,0,61,7850,CA,"LOS ANGELES",90037
2022,"THE ACHIEVEMENT NETWORK LTD",1,0,0,0,61,9870,MA,BOSTON,02108
2022,"THE ADAM CORPORATION/GROUP",0,0,1,0,55,0146,TX,"COLLEGE STATION",77845
2022,"THE ADVIZOR GROUP LLC",1,0,0,0,54,5579,VA,"GLEN ALLEN",23060
2022,"THE ALLEN INSTITUTE FOR ARTIFICIAL",2,0,0,1,99,3177,WA,SEATTLE,98103
2022,"THE ALLIANCE INC",0,0,2,0,54,3427,MN,MINNEAPOLIS,55403
2022,"THE ALUMINUM ASSOCIATION INC",0,0,1,0,33,8020,VA,ARLINGTON,22202
2022,"THE AMERICAN ASSOCIATION OF POISON",0,0,0,1,81,8460,VA,ALEXANDRIA,22314
2022,"THE AMUNDSEN GROUP INC",0,0,1,0,32,2729,NC,CHARLOTTE,28210
2022,"THE AMUNDSEN GROUP INC",1,0,0,0,54,2729,NC,DURHAM,27703
2022,"THE ANALYTICS SOLUTION INC",0,0,1,0,52,6610,TX,"FORT WORTH",76107
2022,"THE ANCHOR FOUNDATION INC",1,0,0,0,51,6215,NY,"NEW YORK",10001
2022,"THE ANDERSONS INC",0,0,3,0,49,2374,OH,MAUMEE,43537
2022,"THE ART INST OF CHICAGO",0,0,1,0,71,7725,IL,CHICAGO,60603
2022,"THE ASIA SOCIETY",0,0,0,1,54,4632,NY,"NEW YORK",10021
2022,"THE ASPERGER/AUTISM NETWORK INC",1,0,0,0,81,6227,MA,WATERTOWN,02472
2022,"THE ATLANTIC COUNCIL",1,0,0,0,81,2294,DC,WASHINGTON,20005
2022,"THE AVON COMPANY",0,0,1,0,45,4649,NY,"NEW YORK",10006
2022,"THE AYCO CO LP A GOLDMAN SACHS CO",1,0,0,0,52,7432,NJ,"JERSEY CITY",07302
2022,"THE BANK OF NEW YORK MELLON",16,0,19,1,52,0382,PA,PITTSBURGH,15258
2022,"THE BASE HOLDING CO DBA MUSHROOM G",0,0,1,0,51,2475,CA,"PALO ALTO",94306
2022,"THE BENEFICIENT COMPANY GROUP USA",0,0,1,0,33,2740,TX,DALLAS,75201
2022,"THE BENEFICIENT COMPANY GROUP USA",0,0,1,0,52,2740,TX,DALLAS,75201
2022,"THE BLACKSTONE GROUP",1,1,11,0,52,7000,NY,"NEW YORK",10154
2022,"THE BOARD OF ED OF DODDRIDGE COUNT",1,0,0,0,61,0313,WV,"WEST UNION",26456
2022,"THE BOEING COMPANY",0,0,1,0,33,5694,IL,CHICAGO,60606
2022,"THE BOLLARD GROUP LLC",0,0,1,0,54,0484,MA,BOSTON,02108
2022,"THE BOMBAY CLUB",0,0,1,0,99,3247,DC,WASHINGTON,20004
2022,"THE BOSTON CONSULTING GROUP INC",16,1,31,1,54,2614,MA,BOSTON,02210
2022,"THE BRATTLE GROUP",1,0,0,0,54,4813,DC,WASHINGTON,20036
2022,"THE BRATTLE GROUP",0,0,1,0,54,4813,MA,BOSTON,02108
2022,"THE BRIDGEPORT ROMAN CATHOLIC DIOCESAN CORP",0,0,1,0,81,7923,CT,BRIDGEPORT,06606
2022,"THE BRIXTON GROUP INC",0,0,1,0,54,7928,NC,CHARLOTTE,28211
2022,"THE BSST SOFTWARE GR DBA THE BOSTO",1,0,2,0,54,0727,MA,NORTHBOROUGH,01532
2022,"THE BUREAU OF NATL AFFAIRS INC DBA",0,0,3,0,51,0540,VA,ARLINGTON,22202
2022,"THE CALHOUN SCHOOL",1,0,0,0,61,3919,NY,"NEW YORK",10024
2022,"THE CAPITAL MARKETS COMPANY",1,0,1,0,54,1053,NY,"NEW YORK",10005
2022,"THE CARDINAL GROUP USA LLC",0,0,1,0,23,8882,MA,WOBURN,01801
2022,"THE CARLE FOUNDATION",1,0,0,0,62,3465,IL,URBANA,61801
2022,"THE CARLSTAR GROUP LLC",0,0,1,0,32,8236,TN,FRANKLIN,37067
2022,"THE CARLYLE GROUP EMPLOYEE CO LLC",1,0,2,0,52,7096,DC,WASHINGTON,20004
2022,"THE CATHOLIC UNIV OF AMERICA",1,0,4,0,61,6583,DC,WASHINGTON,20064
2022,"THE CENTER FOR DISCOVERY INC",1,0,0,0,51,5426,NY,MONTICELLO,12701
2022,"THE CENTER FOR MICHIGAN INC",0,0,1,0,51,7398,MI,YPSILANTI,48197
2022,"THE CHAMBERLAIN GROUP LLC",0,0,4,0,33,3094,IL,"OAK BROOK",60523
2022,"THE CHAUTAUQUA CENTER",0,0,1,0,62,2018,NY,DUNKIRK,14048
2022,"THE CHEESECAKE FACTORY INC",0,0,1,0,55,0466,CA,"AGOURA HILLS",91301
2022,"THE CHILDREN S HOSP OF PHILADELPHI",11,0,6,1,62,2166,PA,PHILADELPHIA,19146
2022,"THE CHILDREN S HOSP OF PHILADELPHI",1,0,0,0,62,2166,PA,"WEST CHESTER",19380
2022,"THE CHILDREN S MERCY HOSPITAL",2,0,1,0,62,5373,MO,"KANSAS CITY",64108
2022,"THE CHILDREN S VILLAGE ACADEMY",3,0,0,0,61,1767,NC,KINSTON,28501
2022,"THE CHILDREN'S PLACE SVCS COMPANY",0,0,3,0,31,0965,NJ,SECAUCUS,07094
2022,"THE CHRISTIAN BROADCASTING NETWORK",0,0,1,0,81,8752,VA,"VIRGINIA BEACH",23463
2022,"THE CITY OF DETROIT",1,0,2,0,92,4606,MI,DETROIT,48226
2022,"THE CLEAR FUND DBA GIVEWELL",0,0,1,0,54,5442,CA,OAKLAND,94612
2022,"THE CLIMATE CORPORATION",0,0,9,0,51,7231,CA,"SAN FRANCISCO",94103
2022,"THE CLOROX SERVICES COMPANY",0,0,5,0,32,0526,CA,OAKLAND,94612
2022,"THE CLOROX SERVICES COMPANY",0,0,1,0,32,0526,CA,PLEASANTON,94588
2022,"THE COCA COLA COMPANY",0,0,3,0,31,8465,GA,ATLANTA,30313
2022,"THE CODE CORPORATION",0,0,1,0,33,2670,UT,"SALT LAKE CITY",84123
2022,"THE COMMONWEALTH FUND",0,0,1,0,81,5260,NY,"NEW YORK",10021
2022,"THE CONNECTICUT AGRICULTURAL EXPER",1,0,0,0,99,2102,CT,"NEW HAVEN",06504
2022,"THE CONNECTICUT SCHOOL OF MUSIC",0,0,1,0,61,9911,CT,WESTPORT,06880
2022,"THE CONSERVATION FUND",1,0,0,0,54,8917,VA,ARLINGTON,22209
2022,"THE COOPER COMPANIES INC",0,0,1,0,33,7368,CA,PLEASANTON,94588
2022,"THE COOPER HEALTH SYSTEM",1,0,1,0,62,4462,NJ,CAMDEN,08103
2022,"THE CTR FOR THE RESEARCH OF EARLY",1,0,0,0,54,1808,TX,PLANO,75075
2022,"THE CURATORS OF THE UNIV OF MISSOU",5,0,3,0,61,3859,MO,COLUMBIA,65211
2022,"THE CURATORS OF THE UNIV OF MISSOU",1,0,2,0,61,3859,MO,COLUMBIA,65212
2022,"THE CURATORS OF THE UNIV OF MISSOU",2,0,2,0,61,3859,MO,"KANSAS CITY",64110
2022,"THE CURATORS OF THE UNIV OF MISSOU",1,0,0,0,61,3859,MO,"SAINT LOUIS",63121
2022,"THE DANVILL EGROUP DBA ROOTSTOCK S",0,0,1,0,51,3904,CA,"SAN RAMON",94583
2022,"THE DAVEY TREE EXPERT COMPANY",1,0,0,0,54,6110,OH,KENT,44240
2022,"THE DAVID J JOSEPH COMPANY",0,0,2,0,42,5330,OH,CINCINNATI,45202
2022,"THE DEI GROUP",0,0,1,0,54,9953,MD,MILLERSVILLE,21108
2022,"THE DENNIS GROUP INC",1,0,0,0,23,3285,MA,SPRINGFIELD,01103
2022,"THE DENTAL EMERGENCY ROOM PLLC",1,0,0,0,62,2049,MN,EDINA,55435
2022,"THE DEPOSITORY TRUST AND CLEARING",2,0,5,0,52,6405,NJ,"JERSEY CITY",07310
2022,"THE DEPT OF MEDICINE MED SVC GRP A",1,0,0,0,62,5278,NY,SYRACUSE,13202
2022,"THE DEVEREUX FOUNDATION",1,0,0,0,62,0618,CA,GOLETA,93117
2022,"THE DEVEREUX FOUNDATION",2,0,0,0,62,0618,CT,WASHINGTON,06793
2022,"THE DEVEREUX FOUNDATION",16,1,5,0,62,0618,MA,RUTLAND,01543
2022,"THE DEVEREUX FOUNDATION",5,0,0,0,62,0618,NJ,"CHERRY HILL",08003
2022,"THE DEVEREUX FOUNDATION",48,2,1,0,62,0618,NY,"RED HOOK",12571
2022,"THE DEVEREUX FOUNDATION",2,0,0,0,62,0618,PA,BERWYN,19312
2022,"THE DEVEREUX FOUNDATION",3,0,0,0,62,0618,PA,NEWFOUNDLAND,18445
2022,"THE DEVEREUX FOUNDATION",8,0,0,0,62,0618,PA,"WEST CHESTER",19380
2022,"THE DIGITAL GROUP OF COMPANIES INC",0,0,2,0,54,0108,NJ,PRINCETON,08540
2022,"THE ENERGY AUTHORITY INC",0,0,1,0,52,7271,FL,JACKSONVILLE,32202
2022,"THE EPSTEN GROUP",0,0,0,1,54,8014,GA,ATLANTA,30303
2022,"THE EQUITY ENGINEERING GROUP INC",1,0,0,0,54,0354,OH,"SHAKER HTS",44122
2022,"THE ESAB GROUP INC",0,0,1,0,33,6648,MD,ROCKVILLE,20852
2022,"THE ESTEE LAUDER COMPANIES INC",0,0,1,1,33,8943,NY,"LONG ISLAND CITY",11101
2022,"THE EVERGLADES CLUB INC",0,0,1,0,71,8160,FL,"PALM BEACH",33480
2022,"THE EVOLVERS GROUP LP",1,0,7,0,54,0146,TX,"FLOWER MOUND",75022
2022,"THE EXECULSEARCH GROUP LLC",2,0,0,1,56,8939,NY,"NEW YORK",10017
2022,"THE FEDERAL RESERVE BANK OF ST LOU",0,0,2,0,52,8373,MO,"SAINT LOUIS",63106
2022,"THE FEINSTEIN INSTITUTES FOR MEDIC",1,0,0,0,62,3595,NY,"LAKE SUCCESS",11042
2022,"THE FEINSTEIN INSTITUTES FOR MEDIC",0,0,2,0,62,3595,NY,MANHASSET,11030
2022,"THE FIBERSMITH COMPANY",0,0,2,0,99,6928,MO,COLUMBIA,65202
2022,"THE FINANCIAL RISK GROUP INC",0,0,1,0,54,5861,NC,CARY,27511
2022,"THE FINISH LINE USA INC",0,0,1,0,44,4184,IN,INDIANAPOLIS,46235
2022,"THE FOUNTAIN GROUP LLC",1,0,6,1,54,5472,FL,TAMPA,33614
2022,"THE FREEMAN CORPORATION",1,0,0,0,32,4789,KY,WINCHESTER,40392
2022,"THE FRESH MARKET",1,0,0,0,44,1233,NC,GREENSBORO,27401
2022,"THE GAP INC",8,0,28,0,44,7231,CA,"SAN FRANCISCO",94105
2022,"THE GEORGE WASHINGTON UNIVERSITY",3,0,2,0,61,6584,DC,WASHINGTON,20052
2022,"THE GERMAN MARSHALL FUND OF THE US",0,1,0,0,54,4751,DC,WASHINGTON,20009
2022,"THE GLOBAL ACCOUNTING SOLUTIONS",1,0,0,0,54,0472,OH,WORTHINGTON,43085
2022,"THE GLOBAL HUNGER PROJECT",2,0,0,0,81,3282,NY,"NEW YORK",10001
2022,"THE GOODYER TIRE & RUBBER COMPANY",0,0,2,0,32,3240,OH,AKRON,44316
2022,"THE GUARDIAN LIFE INSUR CO OF AMER",1,0,16,0,52,3390,PA,BETHLEHEM,18017
2022,"THE GUND COMPANY INC",0,0,1,0,33,1426,MO,"SAINT LOUIS",63114
2022,"THE HACKETT GROUP INC",0,0,2,0,54,0100,FL,MIAMI,33131
2022,"THE HARTFORD STEAM BOILER INSPECTI",0,0,6,0,52,4680,CT,HARTFORD,06103
2022,"THE HEALTH CARE AUTHORITY OF THE C",0,0,4,0,62,5288,AL,HUNTSVILLE,35801
2022,"THE HEIL COMPANY",0,0,1,0,33,6843,TN,CHATTANOOGA,37421
2022,"THE HENRY M JACKSON FOUNDATION",1,0,1,0,54,7896,MD,BETHESDA,20817
2022,"THE HERSHEY COMPANY",0,0,2,0,31,1590,PA,HERSHEY,17033
2022,"THE HERTZ CORPORATION",1,0,2,0,53,8568,FL,ESTERO,33928
2022,"THE HILL SCHOOL",1,0,0,0,61,2647,PA,POTTSTOWN,19464
2022,"THE HILSINGER COMPANY PARENT LLC",1,0,0,0,54,8730,MA,PLAINVILLE,02762
2022,"THE HOLTZ GROUP INC",0,0,1,0,54,1270,NY,"NEW YORK",10016
2022,"THE HONEST KITCHEN",0,0,1,0,31,3034,CA,"SAN DIEGO",92119
2022,"THE HUMANE LEAGUE",1,0,0,0,99,7491,MD,ROCKVILLE,20849
2022,"THE HUNTINGTON NATIONAL BANK",0,0,3,0,52,6785,OH,COLUMBUS,43215
2022,"THE HUNTINGTON NATIONAL BANK",1,0,9,0,52,6785,OH,COLUMBUS,43287
2022,"THE INFLUENCER MARKETING FACTORY L",1,0,0,0,54,9277,FL,MIAMI,33130
2022,"THE INSTITUTE FOR CANCER RESEARCH",1,0,2,0,54,6135,PA,PHILADELPHIA,19122
2022,"THE INSTITUTE OF INTERNAL AUDITORS",0,0,1,0,61,2538,FL,"LAKE MARY",32746
2022,"THE INTEGRATION GROUP OF AMERICAS,",1,0,1,0,54,9588,LA,LAFAYETTE,70501
2022,"THE INTERNET TRUCKSTOP LLC",0,1,1,0,54,4075,ID,"NEW PLYMOUTH",83655
2022,"THE J DAVID GLADSTONE INSTITUTES",4,0,1,0,99,3666,CA,"SAN FRANCISCO",94158
2022,"THE J MOSS FDN DBA SKINNY GENE PRO",0,0,1,0,92,6330,CA,"SAN DIEGO",92131
2022,"THE J PAUL GETTY TRUST",1,0,2,0,71,0021,CA,"LOS ANGELES",90049
2022,"THE JACKSON LABORATORY",8,0,6,0,54,1513,ME,"BAR HARBOR",04609
2022,"THE JACKSON LABORATORY",1,0,0,0,99,1151,ME,"BAR HARBOR",04609
2022,"THE JM SMUCKER CO",0,0,3,0,31,8550,OH,ORRVILLE,44667
2022,"THE JOHNS HOPKINS HOSPITAL",4,0,1,0,62,1656,MD,BALTIMORE,21218
2022,"THE KNOT WORLDWIDE INC",0,0,1,0,54,7805,MD,"CHEVY CHASE",20815
2022,"THE KOREAN AMERICAN SR CTR INC",0,0,1,0,62,9498,IL,CHICAGO,60625
2022,"THE KOREAN CENTRAL UNITED METHODIS",0,0,0,1,81,9146,TX,IRVING,75038
2022,"THE KROGER CO",0,0,16,0,44,5740,OH,CINCINNATI,45242
2022,"THE KROGER CO",0,0,1,0,44,7762,OH,CINCINNATI,45242
2022,"THE KULJIAN CORPORATION",0,0,1,0,54,5094,PA,BRISTOL,19007
2022,"THE LACEK GROUP LLC",0,0,1,0,54,7408,MN,MINNEAPOLIS,55402
2022,"THE LANE CONSTRUCTION CORPORATION",0,0,2,0,23,1150,CT,CHESHIRE,06410
2022,"THE LAW OFFICES OF FRANK BRUNO JR",1,0,0,0,54,2025,NY,RIDGEWOOD,11385
2022,"THE LEFFELL SCHOOL",0,0,1,0,61,9307,NY,HARTSDALE,10530
2022,"THE LELAND STANFORD JR UNIVERSITY",9,0,8,0,61,6365,CA,"MENLO PARK",94025
2022,"THE LELAND STANFORD JR UNIVERSITY",77,0,56,0,61,6365,CA,STANFORD,94305
2022,"THE LELAND STANFORD JR UNIVERSITY",0,0,1,0,61,6365,CA,STANFORD,94305
